bookNum,title,author,version,rollNum,roll,rollName,entryNum,entry
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,,,,,
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,1.0,山居雜興
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,2.0,夜坐雜言
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,3.0,採藤花
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,4.0,步虛詞五首贈上清方壺子
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,5.0,聽雨堂為周僉事兄弟賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,6.0,次韻荅劉子憲助教秋中有懷見寄
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,7.0,周玄初祈雨雪有感玄初傳洞一莫月鼎雷法
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,8.0,送徐上舍省親歸金華
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,9.0,訥齋為侯太守賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,10.0,槎峰晚步述懷寄嚴少林
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,11.0,槎峰雨晴喜徐？都尉至
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,12.0,病居臨淮月餘還山後寄謝東軒參政兼簡趙寒碧盛原禮姚文學吳訓導諸公
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,13.0,槎峰病起感興四首并序
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,14.0,次韻荅文敏參政見寄
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,15.0,奉和蜀王殿下賜李叔荊翰林
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,16.0,奉和蜀王殿下所賜詩韻
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,17.0,奉和蜀王殿下夏中賜詩入山存問
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,18.0,奉題蜀府閱古堂
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,19.0,采黃精一首寄簡方東軒參政
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,20.0,奉寄湘王殿下古詩二十韻
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,21.0,奉和蜀王殿下賜詩有懷
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,1.0,卷一,古詩古言,22.0,山中有懷西堂讀書賦五言古詩一首以進
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,1.0,閑居漫興
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,2.0,湖上汎舟
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,3.0,雨後虛堂夜坐次方東軒韻
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,4.0,再用前韻荅東軒
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,5.0,三用前韻荅東軒
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,6.0,奉寄潭王殿下二十韻
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,7.0,奉寄蜀王殿下二十四韻
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,8.0,古意　絕句
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,9.0,晚泊九江
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,10.0,過越王臺
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,11.0,題迎風弄月墨梅
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,12.0,題商學士枯木圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,13.0,題楊補之墨梅
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,14.0,題縣丞林雜畫
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,15.0,述懷
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,16.0,可歎
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,2.0,卷一,律詩五言,17.0,題趙子昂竹枝
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,1.0,過海羅漢應供圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,2.0,東坡赤壁圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,3.0,次韻張仲舉學士題高彥敬所畫山村圖卷有趙松雪周草窗仇仁近諸公題詠
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,4.0,銅官山玉泉子歌
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,5.0,方壺畫鶴林圖為東吳周鍊師題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,6.0,蒼山小隱圖為何處士題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,7.0,翁源秋色圖為廣帥何耀先題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,8.0,次韻張仲舉承旨題盧楞伽過海羅漢圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,9.0,方壺子天風海濤圖歌題贈空同外史
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,10.0,玄洲外史歌為莊麟知縣作
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,11.0,吳節婦哀詞
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,12.0,題仙游圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,13.0,胡侍郎所藏會稽王冕梅花圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,14.0,烏舟為吳陸振文賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,15.0,送景淂輝廣文歸越州
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,16.0,送吳知府之官雷州
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,17.0,浩然樓為金陵桐山周隱君賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,18.0,賦淂鳳凰臺送何上舍省親歸金華
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,19.0,遯遊方丈歌為劉嗣慶文學賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,20.0,來月軒為錢唐陳士弘賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,21.0,送傅同虛高士還上清
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,22.0,凝清軒為苕溪車叔銘賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,23.0,送林茂才歸蘇州
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,24.0,清都道院為上清陳無垢鍊師題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,25.0,劉主事所藏錢舜舉王母醉歸瑤池圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,26.0,溪山佳致圖為林太醫題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,27.0,劉叔聲主事乃父理問東岡先生事蹟卷後
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,28.0,送刑子壽通判之紹興
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,29.0,金華山圖為宋仲珩舍人題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,30.0,靜深堂為涂左司題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,31.0,畫龍歌為陳吏部賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,32.0,送鄧鍊師代祀東嶽？命畢南還上清
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,33.0,送陳季昇再游觀陜
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,34.0,訴周尚書赴陜西參政
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,35.0,蓬萊山人歌為鄒得中畫史作
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,36.0,雲松巢歌為過副使作
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,37.0,馬縣丞作西嶽華山圖王熙陽布政還陜石熙陽求題為賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,38.0,題王以中指揮雪夜？笏軒聽琴詩卷後
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,39.0,歲寒亭為天台林處善給事題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,40.0,題倪左司所藏華清賜浴圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,41.0,賦得周處祠送張吏部知常州府
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,42.0,題廬山瀑布圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,3.0,卷二,古詩七言,43.0,題趙松雪夔子山二公墨蹟卷後
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,1.0,奉和御賜詩韻
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,2.0,望海
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,3.0,新正朝覲
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,4.0,題山居羅漢圖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,5.0,登南嶽祝融峰
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,6.0,讀鐔津集
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,7.0,題衡嶽天柱峰
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,8.0,遊南嶽思大禪師一生岩二生塔三生藏各賦一首
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,9.0,送施少監北遊
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,10.0,稼村為吳淞孫隱君賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,11.0,擁翠樓為四明汪處士題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,12.0,題東坡先生詩草後
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,13.0,林下澹居
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,14.0,遊靈隱寺羅漢洞
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,15.0,次韻留別邵菴虞侍講好微笑
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,16.0,白牛為日本純上人賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,17.0,耕雨亭為廬陵曾隱君題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,18.0,梅竹齋為清江隱者題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,19.0,山歌四首
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,20.0,寄簡翰林歐陽圭齋先生
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,21.0,涵清軒為懷上人賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,22.0,味澹齋為沈鍊師題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,23.0,寄簡邵菴虞侍講先生
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,24.0,待月軒為胡秀才題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,25.0,畦樂齋為豫章王與齡題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,26.0,一夢老人為越蓬萊山胡隱君題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,27.0,煮石齋為鄭山人賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,28.0,白雲深處為日本嗣上人題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,29.0,古村為曹簡伯賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,30.0,銕笛為孟天暐賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,31.0,藥菴為四川楊隱君題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,32.0,次韓都事秋懷韻
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,33.0,陪黃溍卿學士楊同僉游天竺夜宿一關方丈
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,34.0,朴菴為劉太醫賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,35.0,送超上人遊荊楚
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,36.0,竹所為汪仲玉題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,37.0,野軒為昌國李茂才賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,38.0,送黃溍卿侍講歸金華
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,39.0,秋鶴軒為林處士題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,40.0,樵隱為貝惟善賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,41.0,壽菊軒為恭上人題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,42.0,溪南讀書處為臨川鄭知事題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,43.0,寄張仲舉學士兼柬危太樸
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,44.0,寄東吳顧玉山處士兼柬秦文仲陸良貴諸舊游
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,45.0,寄簡吳孟思徐曉山二徵士
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,46.0,題康里？子山平章墨跡卷後
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,47.0,贈嵩陽邢道士
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,48.0,寄鄔密僉院
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,49.0,次韻謝玉成張仲舉學士文見寄
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,50.0,海巢為丁鶴年賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,51.0,寄簡周伯溫左丞
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,52.0,成趣軒為餘姚汪尚志題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,53.0,璜溪漁隱為姜用晦賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,54.0,寄子山陳中丞
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,55.0,送別徐誠中入關
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,56.0,寄龍子高都事
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,57.0,槎軒為上虞張希孟題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,58.0,雲谷為朝天宮湯道士賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,59.0,鳴齋為崆峒李文學題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,60.0,寄謝詹省郎送藤杖
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,61.0,耕隱為陳參政賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,62.0,寄冰蘗齋丁鶴年時寓定海
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,63.0,學古齋為四明鄭士淵題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,64.0,次張仲舉學士寄荅寶林別峰講士
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,65.0,會蘇昌齡編修時寓吳中
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,66.0,夜坐偶成
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,67.0,聽秋軒為方崖長老賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,68.0,聽竹齋為李思問賦
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,69.0,詩巢為杜知事題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,70.0,題臨川徐將軍忠節詩卷
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,71.0,贈吳興陸文寶
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,72.0,寄蔡士安廉使
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,73.0,謝吳縣丞惠炭
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,74.0,瑞芝圖為何縣丞題
3,蒲菴集 存六卷，附幻庵詩一卷,釋來復,明洪武間刊本,4.0,卷三,律詩七言,75.0,謝芝軒月中惠博山香爐
